Gross domestic product (GDP) by state (millions of current dollars),,,
Levels ,,,
Bureau of Economic Analysis ,,,
All industry total,,,
Fips,Area,2013,Rank
0,United States,16549228,--
6000,California,2215726,1
48000,Texas,1554870,2
36000,New York,1325405,3
12000,Florida,799616,4
17000,Illinois,715239,5
42000,Pennsylvania,636833,6
39000,Ohio,557028,7
34000,New Jersey,533966,8
37000,North Carolina,458282,9
13000,Georgia,452897,10
51000,Virginia,451946,11
25000,Massachusetts,437424,12
26000,Michigan,431680,13
53000,Washington,402535,14
24000,Maryland,336365,15
18000,Indiana,307614,16
27000,Minnesota,306593,17
47000,Tennessee,286877,18
8000,Colorado,286812,19
55000,Wisconsin,280669,20
4000,Arizona,274328,21
29000,Missouri,272810,22
22000,Louisiana,245000,23
9000,Connecticut,242878,24
41000,Oregon,204109,25
1000,Alabama,193374,26
21000,Kentucky,181811,27
45000,South Carolina,181345,28
40000,Oklahoma,176101,29
19000,Iowa,164409,30
20000,Kansas,140428,31
49000,Utah,133909,32
32000,Nevada,128037,33
5000,Arkansas,116403,34
11000,District of Columbia,111891,--
31000,Nebraska,107088,35
28000,Mississippi,102822,36
35000,New Mexico,89110,37
15000,Hawaii,74156,38
54000,West Virginia,70078,39
33000,New Hampshire,67485,40
16000,Idaho,60641,41
10000,Delaware,60260,42
2000,Alaska,57132,43
23000,Maine,53244,44
44000,Rhode Island,52555,45
38000,North Dakota,51866,46
46000,South Dakota,44653,47
30000,Montana,42722,48
56000,Wyoming,41570,49
50000,Vermont,28635,50
95000,Southeast,3540451,1
98000,Far West,3081696,2
92000,Mideast,3004719,3
93000,Great Lakes,2292229,4
96000,Southwest,2094409,5
94000,Plains,1087847,6
91000,New England,882222,7
97000,Rocky Mountain,565654,8
Legend / Footnotes:,,,
Note-- NAICS Industry detail is based on the 2007 North American Industry Classification System (NAICS).,,,
Note-- Per capita real GDP statistics for 1997-2014 reflect Census Bureau midyear population estimates available as of December 2014.,,,
"Last updated: December 10, 2015 - revised statistics for 2007-2014 (estimates in current dollars); 1997-2014 (estimates in chained [2009] dollars)",,,
